CreditScore,LTV,DTI,FEDTI,POINTS
603,0.85,0.450079925,0.297822033,0.27520980419999996
605,0.83,0.367158912,0.218810969,0.5364674318687708
702,0.79,1.350319615,0.820109457,0.4394276810352941
599,0.93,0.36649268,0.24493791,0.42729131918604646
773,0.88,0.875929475,0.429014948,0.44685849887647056
812,0.74,0.22662244,0.107002716,0.8979053806742231
694,0.89,0.319893307,0.202639293,0.7073526786618136
764,0.82,0.467606679,0.286125822,0.5493326322529412
762,0.89,0.426884215,0.211629644,0.6992602325073285
695,0.85,0.699870441,0.39396833,0.44502788760588236
564,0.79,0.467690666,0.294099317,0.3738210017
597,0.91,0.347883978,0.221254144,0.44007741215946844
843,0.8,0.289186308,0.123782267,0.8364805942031465
635,0.91,0.79572436,0.568442474,0.1635833166
721,0.83,0.305839968,0.140005397,0.7909313220759234
509,0.87,1.292025355,0.893594929,0.13143797159999998
752,0.8,0.609897737,0.400585292,0.5201281676882353
544,0.93,1.192913597,0.743817816,0.10632685870000001
548,0.89,0.604263693,0.419285011,0.2476451296
562,0.76,0.927127836,0.55994466,0.30129275040000003
792,0.91,0.271381466,0.171452052,0.7085963319190932
804,0.76,0.323040097,0.172979751,0.8495665017818058
656,0.9,0.649869679,0.369026933,0.3910515152705883
651,0.86,0.709192123,0.402703863,0.4302809896352941
847,0.79,0.998440367,0.553027523,0.5439708580588236
669,0.72,0.4166953,0.26223825,0.7562023043042798
551,0.79,0.958644846,0.656105843,0.2885249311
736,0.75,1.029394904,0.614017288,0.502129369035294
786,0.89,0.441295292,0.286373752,0.5084095661882353
504,0.8,0.452344006,0.325910648,0.3221745346
769,0.74,0.437914739,0.280941837,0.6042908129882354
672,0.92,0.800294648,0.5383183,0.36378576402352936
812,0.8,0.762282419,0.421842013,0.5204110862117647
804,0.73,0.668985812,0.366831319,0.5828888751352941
624,0.8,0.95840585,0.546705667,0.2494888483
728,0.94,0.370962314,0.23174369,0.6450817379059995
778,0.81,0.346209109,0.186546301,0.7816861042041234
530,0.72,0.327431955,0.210930418,0.5985207415780731
587,0.91,0.825379423,0.608975251,0.1565645326
532,0.84,0.57695003,0.390783059,0.3032266911
710,0.72,0.382792918,0.181082156,0.8051297220031268
524,0.91,0.531371326,0.369141708,0.2099486966
818,0.95,1.211808219,0.778540117,0.24655340169411769
592,0.85,0.615984385,0.442071341,0.24419442740000002
680,0.9,0.638015108,0.372841886,0.39891430060000005
748,0.79,0.619626168,0.403453881,0.5676919951
763,0.82,0.611808361,0.376016909,0.5256292377058824
631,0.89,1.304811923,0.831071682,0.13641163950000001
843,0.86,0.316314566,0.139599734,0.7745226016367012
719,0.72,0.246483987,0.1014682,0.8679100879362908
835,0.77,0.905950972,0.449484362,0.5600447018941177
708,0.81,0.301442041,0.154880754,0.7828179388850889
645,0.73,0.613912041,0.426822132,0.5356324650529412
609,0.72,0.369110397,0.176031236,0.6012920742192691
553,0.8,0.596552941,0.429347059,0.29741
574,0.92,0.796263679,0.498191767,0.17055445540000003
703,0.8,0.322501312,0.165808399,0.772547115408931
625,0.95,0.289568312,0.183712974,0.37204675566445183
557,0.78,0.938580984,0.658361204,0.2903057812
548,0.9,1.052333455,0.719606844,0.1228059701
670,0.71,0.714980535,0.468508516,0.5287099184294117
600,0.74,0.479812445,0.300545217,0.3719642338
603,0.75,0.454869219,0.230456785,0.47220708345714285
753,0.72,1.08006135,0.587627812,0.504701672035294
699,0.9,0.784100405,0.39463985,0.38771420979411764
713,0.79,1.023798417,0.697684298,0.4875576108529412
736,0.81,0.283742466,0.159030137,0.7936874907352942
549,0.93,0.87584125,0.643415664,0.14807430859999998
842,0.84,1.197293201,0.745149415,0.4534027972235294
743,0.72,0.234224895,0.118429916,0.8717621073793239
513,0.71,0.302401061,0.186645093,0.6130152100747508
692,0.91,0.693,0.369372315,0.3972921802647059
686,0.78,0.449217419,0.266508115,0.6616614943394958
548,0.85,0.47791407,0.287851755,0.2734234175
671,0.87,0.257865758,0.164001049,0.7288123570319524
809,0.88,0.478787265,0.311323151,0.5089301348705882
576,0.83,0.296510492,0.170913152,0.5700036601993356
746,0.85,0.373547651,0.220320875,0.7038541911759819
659,0.93,1.19448307,0.755656885,0.29880953391176474
682,0.77,0.368660148,0.224632664,0.7846273657260112
560,0.91,0.867772289,0.647717955,0.1484509756
792,0.8,0.24671117,0.150026702,0.8219855207729139
656,0.76,0.301576703,0.190188248,0.8048826852081298
830,0.93,0.370453795,0.201476898,0.6860095667099863
806,0.79,0.314758065,0.179301531,0.8498230124579832
651,0.73,0.532414923,0.315854413,0.5566436546352941
796,0.78,0.220214128,0.101498898,0.8966554527232754
764,0.77,0.270760373,0.175739627,0.84897420124829
847,0.76,0.504649345,0.244193071,0.711440901487395
730,0.73,0.295212472,0.146067881,0.8438847187399843
691,0.76,0.322083892,0.197586314,0.807765522705687
742,0.83,0.423458692,0.265476514,0.724943487821966
608,0.71,0.340620874,0.19116168,0.6025138146843854
828,0.89,0.259921169,0.141094366,0.7826917832763338
805,0.89,0.279378702,0.146016472,0.7696441747195621
623,0.77,0.277459076,0.159861579,0.6283812124169436
561,0.92,0.572422834,0.412283438,0.2015293728
527,0.93,0.732521576,0.526142589,0.17413358350000002
839,0.71,0.43925653,0.207954901,0.7285694453823529
648,0.9,0.299046534,0.191226913,0.6527472036412938
721,0.79,0.715422252,0.389014745,0.5516151238294118
595,0.76,0.556124873,0.402423584,0.35414515430000004
534,0.83,0.418002421,0.264383912,0.5083673089368771
653,0.91,0.313018204,0.170663835,0.6583125227237638
779,0.83,0.427875377,0.218227136,0.7516734825737736
586,0.8,0.395632527,0.264000238,0.513706636295681
551,0.88,0.705725951,0.492421828,0.2301852221
819,0.72,0.53245039,0.261993311,0.6940682742983193
665,0.8,0.502471423,0.296716594,0.5156694335941177
571,0.88,0.410701557,0.273322806,0.4568727221428571
603,0.82,0.398099973,0.242305754,0.5208808416445183
710,0.94,0.526193286,0.27288708,0.5087445293831934
684,0.8,0.256314938,0.142710734,0.7906002261862419
745,0.89,0.490749441,0.290898583,0.4909528446588236
596,0.79,1.016004486,0.593703941,0.2890291573
713,0.86,0.704534669,0.387898761,0.4504625393529412
600,0.94,0.697231068,0.487328155,0.18154407770000003
565,0.71,0.293439876,0.147170865,0.6291971451578073
636,0.8,1.674332263,1.188329509,0.11373382280000004
710,0.73,0.574236658,0.325330271,0.5688668365117647
841,0.82,0.369169386,0.213577573,0.7852218909522182
505,0.78,0.657093742,0.365930701,0.3476975557
538,0.95,0.848976635,0.622206122,0.057881724300000006
544,0.89,0.489328347,0.318946896,0.2691724757
618,0.75,0.48580531,0.2826588,0.373153589
661,0.82,0.597348624,0.412394495,0.49343745280588236
601,0.84,0.479367366,0.296780457,0.3223852177
724,0.71,0.348595953,0.212966121,0.8058130212629471
741,0.74,0.327462818,0.200438471,0.8202018645353722
531,0.89,0.976339985,0.761134125,0.176252589
628,0.94,0.352391927,0.207339844,0.4439984447840532
630,0.82,1.139301139,0.727836671,0.213286219
591,0.87,0.296823724,0.172004546,0.5195410319767442
781,0.83,0.485875657,0.251637478,0.6412477887957982
809,0.85,0.540172337,0.315015667,0.5024223760705883
691,0.77,0.314381175,0.163448134,0.8217490593834278
761,0.78,0.551199105,0.324800895,0.5862235294117646
519,0.93,1.214003977,0.811948956,0.09740470670000001
830,0.85,0.800879953,0.477744755,0.4662551762588235
605,0.83,0.825844497,0.500654058,0.2673501445
654,0.84,0.563277212,0.344404855,0.5015847344764706
679,0.83,1.417757869,0.901050847,0.36782501075294116
609,0.72,0.720293151,0.432621918,0.3347084931
784,0.78,0.399294459,0.194687695,0.8181977391396327
754,0.8,0.3193733,0.1943733,0.778072809702951
770,0.75,1.17698215,0.711228726,0.48764950063529405
520,0.79,0.496692417,0.309714646,0.3693592937
544,0.95,0.425626633,0.287107654,0.22730629669302327
515,0.85,0.451076289,0.311145017,0.2737778694
673,0.77,0.74209389,0.451731247,0.5285586627705883
513,0.78,1.711296207,1.14768603,0.1641017763
734,0.82,0.350032959,0.206662172,0.7606714206488178
737,0.74,0.295451534,0.181419258,0.8332624546697284
782,0.87,0.228176243,0.112833011,0.786638253513289
759,0.91,0.402469642,0.278694952,0.6301037915262849
722,0.9,0.532230069,0.334803829,0.42564955137647065
781,0.79,0.418588037,0.234426285,0.7986361540223764
530,0.73,0.328384633,0.195776441,0.6037113231976744
680,0.72,0.91115953,0.428021978,0.5160818492
562,0.83,0.728648871,0.542406571,0.27289445580000005
684,0.79,0.517989196,0.297501,0.5696274509882353
681,0.86,0.586302981,0.353895762,0.4562742433470588
683,0.78,0.576039036,0.374300476,0.5558484017411766
615,0.8,0.392188962,0.246124549,0.5208916400083057
623,0.74,1.132640809,0.771426644,0.2595932547
561,0.77,0.363668776,0.25841619,0.5731343696179402
555,0.87,0.470880813,0.289798445,0.2739320742
756,0.85,0.311808985,0.201725226,0.7277945001631816
525,0.79,0.494613309,0.34764517,0.36577415209999997
673,0.88,0.362132046,0.196066023,0.6937008419440102
780,0.71,0.255180874,0.12841145,0.8742061432606996
532,0.79,0.424232542,0.279399528,0.55155572358804
807,0.72,1.09618984,0.540931373,0.5236408198764706
746,0.81,0.394770248,0.20088595,0.7558597481444207
836,0.85,1.165762629,0.692000981,0.4101059919411764
613,0.77,0.690343635,0.449582883,0.3360073482
678,0.89,0.436165852,0.254548321,0.5648850648630251
822,0.75,0.410487488,0.181571826,0.8314554186564393
595,0.79,0.309298557,0.190208657,0.6101384398089701
620,0.76,0.285708081,0.173283838,0.621669175232558
725,0.83,0.869051352,0.474304194,0.478899739517647
573,0.92,1.613891362,1.137488869,0.024861976900000006
674,0.73,0.359897116,0.180608872,0.8000351218252882
703,0.78,0.439454758,0.270195685,0.6663207711537815
537,0.8,0.374160847,0.263775625,0.5187802691777409
794,0.91,0.545477663,0.285912944,0.4503903510647059
827,0.71,0.376476024,0.193108173,0.8367155257538597
786,0.75,0.843038651,0.349206414,0.5619519640882353
805,0.75,0.406830847,0.179076038,0.8281971531414891
596,0.84,0.349041244,0.212461671,0.5429484494601329
544,0.85,0.418724862,0.276200816,0.4539789765448505
751,0.82,0.313265092,0.193160105,0.779044254178718
616,0.77,1.551078717,1.007346939,0.1941574344
609,0.88,0.27871005,0.177469512,0.521801740730897
669,0.91,0.476362747,0.327936715,0.41633475968235295
681,0.89,0.421103062,0.24099111,0.6662949194244675
514,0.82,1.445804717,0.95800993,0.15961853530000003
507,0.84,0.388270553,0.240758867,0.5237192129152825
839,0.94,0.280249136,0.170754737,0.7206066535650771
618,0.75,1.100269197,0.587471315,0.2812259488
624,0.8,0.421470917,0.277851916,0.5027506805315615
648,0.77,0.347933424,0.224022892,0.77966530981239
642,0.89,0.592489083,0.352774075,0.4442972136117647
803,0.78,0.335552753,0.186330391,0.8415943784204613
734,0.9,0.762029791,0.520144509,0.38766492294117655
735,0.87,0.736892809,0.451411126,0.4473460770882353
809,0.72,0.637089962,0.317287438,0.5925034364705882
638,0.82,0.311174684,0.208187342,0.5532811722757476
666,0.73,1.069185449,0.682075919,0.4707562161411765
502,0.94,1.033702093,0.762704539,0.1203593368
833,0.88,0.265487056,0.137909171,0.7840055488289037
675,0.89,0.409662249,0.272994157,0.6557612080853039
542,0.88,0.528571714,0.318517854,0.26529104319999997
581,0.84,0.497920721,0.367697481,0.3134381798
753,0.89,0.476511769,0.299138952,0.4939055161352941
702,0.94,0.714989344,0.512943308,0.38367732303529417
725,0.76,0.419630376,0.27218414,0.7684382131541919
635,0.72,1.38273904,0.946830898,0.2170430062
843,0.78,0.288568818,0.179945174,0.8665660154572992
840,0.74,1.244392986,0.680544065,0.5045651184294118
804,0.92,0.217779985,0.113419429,0.7453171411671877
759,0.84,0.886321534,0.586616519,0.4759414888176471
610,0.77,0.364004,0.207470667,0.5912512401910299
841,0.82,0.843138264,0.495871383,0.5134519764764707
736,0.89,0.889085286,0.560309245,0.4215311351352941
568,0.79,0.420103614,0.296285455,0.47267293961627904
529,0.89,0.50738777,0.33630258,0.265630965
560,0.81,0.332480272,0.207854422,0.5484452843687707
549,0.89,0.808098398,0.603750572,0.208815103
670,0.9,0.36292721,0.225038457,0.6322862692852258
544,0.93,0.367031372,0.241285974,0.42847030483388704
849,0.76,0.269629591,0.163255593,0.8786957573778581
650,0.71,0.569178153,0.324444733,0.5518141819882353
639,0.8,1.218708979,0.845106383,0.1936184638
695,0.8,0.384247698,0.254092572,0.7243044877955833
593,0.91,0.505944119,0.362073006,0.21319828750000003
730,0.81,0.778075367,0.48925392,0.4879729536529412
673,0.72,0.305192849,0.193300522,0.8079301945935118
519,0.71,1.220192308,0.904807692,0.23750000000000002
591,0.85,0.902852113,0.53665493,0.2060492957
704,0.9,1.192078696,0.808533386,0.3069976153294118
507,0.84,0.48002675,0.315069104,0.32049041460000005
733,0.88,0.347895894,0.178834311,0.7208128166479382
757,0.77,0.967515588,0.433223022,0.5325731978235294
701,0.84,0.368796087,0.243890143,0.7333063162277701
596,0.76,0.318718476,0.200956814,0.6041091334717608
824,0.95,0.314076346,0.153203817,0.6195962815502247
701,0.8,0.486736127,0.242795017,0.6207903518168068
546,0.78,0.372919189,0.24878199,0.5744238964950166
509,0.95,0.601081919,0.391448641,0.10574694400000001
609,0.93,0.533870225,0.31828182,0.21478479550000001
569,0.87,0.564313439,0.391908813,0.2543777748
691,0.77,0.339479208,0.18888233,0.8068286660943913
668,0.86,0.717221864,0.520320637,0.4227163381352941
508,0.75,0.40234875,0.248183703,0.5677934864700998
834,0.9,0.818367576,0.442573777,0.41919998234705885
569,0.89,1.161981399,0.715155681,0.16228629199999997
714,0.72,0.403032481,0.254725639,0.7752980735465116
636,0.71,0.614745376,0.359207582,0.3526047042
778,0.76,0.727513001,0.372664423,0.5688057870117647
531,0.88,1.169215453,0.817655275,0.15131292719999997
632,0.9,0.482415053,0.289320424,0.22282645230000003
718,0.85,0.379277473,0.24724158,0.684671842814149
600,0.78,0.313975794,0.190081989,0.609095948845515
527,0.82,1.038012422,0.700914737,0.22610728410000003
844,0.9,0.378124409,0.179410096,0.6962243507621654
637,0.77,0.457892504,0.313338048,0.3728769448
518,0.71,0.655082395,0.380765675,0.346415193
568,0.8,0.392061404,0.261610276,0.5153906878737542
680,0.92,0.780793103,0.521741379,0.36974655180000005
761,0.84,0.66876425,0.409758322,0.5159712722117648
582,0.76,0.419975079,0.294918441,0.4728395328767442
790,0.84,0.881310695,0.462396065,0.4979822651764706
560,0.75,0.295487778,0.169450549,0.6207638588787375
603,0.89,1.230489542,0.641704495,0.1627805963
680,0.94,0.759491048,0.518895594,0.37216133580000005
622,0.83,0.639852048,0.359270806,0.3000877146
774,0.8,0.697545763,0.419127684,0.5159797141235294
610,0.9,0.582036634,0.362051143,0.20559122230000004
780,0.79,0.243866127,0.107729871,0.8842237579866132
514,0.92,0.618339017,0.350335005,0.2031325978
795,0.78,0.337125485,0.210217335,0.8303446341875123
680,0.93,0.274816494,0.169786269,0.6754512342275747
778,0.92,0.304270587,0.203448237,0.6854028431410006
788,0.71,0.26573694,0.156595149,0.8640385785816884
612,0.76,0.360971806,0.239090569,0.5806635794435215
721,0.72,0.927105344,0.497792366,0.5195690525294118
577,0.89,0.443694492,0.31079526,0.2745510248
753,0.88,0.518086029,0.294337611,0.4902282242352941
618,0.9,0.670122047,0.435673228,0.18942047250000002
735,0.95,0.310112554,0.162802721,0.5909134430550127
548,0.71,0.378488191,0.217973413,0.5841318429651163
579,0.86,0.773757645,0.576509939,0.2149732416
568,0.95,0.483638937,0.366369774,0.1199991289
697,0.78,0.74243871,0.426954839,0.5380606451
767,0.81,0.747521761,0.474096262,0.5034264329941177
680,0.88,0.431813947,0.274981649,0.5586108735142856
569,0.74,0.84092487,0.54065212,0.311842301
519,0.85,0.459095839,0.335262295,0.27056418660000003
573,0.84,0.887735544,0.622470683,0.24897937730000003
838,0.94,0.261384041,0.127589727,0.7401158423133671
755,0.79,0.335818676,0.159931244,0.8368431555892124
800,0.76,0.386318664,0.217935393,0.8176184989510455
695,0.84,1.054964126,0.5957713,0.43933822210588236
717,0.72,0.396839944,0.239350533,0.7831116606571233
650,0.74,0.385683514,0.226595805,0.7705555569088333
522,0.77,0.262888502,0.147804825,0.6360757015697674
676,0.75,1.32960396,0.753194146,0.44054371881176474
618,0.93,0.317418414,0.177911174,0.4626420591860465
664,0.83,0.448059086,0.248521208,0.6117306347613445
516,0.95,0.690430708,0.52193188,0.08376374120000002
703,0.8,1.021189035,0.560170879,0.4486287144823529
561,0.81,0.445049796,0.321917157,0.32330330470000007
653,0.72,1.195101786,0.711512256,0.45139741932941174
673,0.88,0.36008755,0.237517908,0.6793720614871994
661,0.75,1.264993949,0.84224284,0.43368808580588236
693,0.83,0.69248538,0.397163743,0.4948586171117647
675,0.86,0.676744564,0.470892095,0.4337657458647059
778,0.76,0.244891193,0.104410391,0.8845826638220636
740,0.92,0.543969099,0.3728103,0.4259691189235294
773,0.89,0.315021543,0.192432294,0.7353662979372679
612,0.71,1.530838095,1.008457143,0.1960704762
639,0.84,0.567114143,0.397953345,0.30349325120000004
612,0.77,0.250587208,0.136856582,0.6428465544019933
846,0.88,0.736498957,0.424194473,0.4827541864117647
704,0.89,0.475476091,0.231138842,0.5769616280008403
510,0.84,0.269402581,0.16209617,0.57945674769103
792,0.95,0.372523798,0.226830741,0.570296756146668
575,0.92,0.4730031,0.346151992,0.2180844908
671,0.79,0.345480798,0.219530854,0.7886046931199922
587,0.77,0.370951432,0.227449911,0.5825001140448505
717,0.71,0.283420428,0.129949855,0.8485599629993159
696,0.81,0.324876292,0.212129659,0.7533926638064296
826,0.82,0.740337284,0.367502279,0.5321572201705883
530,0.88,0.319597323,0.20905633,0.5010120661627907
671,0.94,1.21728422,0.701591107,0.3054654084764706
625,0.87,0.30522504,0.206358338,0.5053180261295681
509,0.9,1.233809365,0.834143813,0.09320468220000003
639,0.81,0.40442043,0.287255147,0.42722322250930234
617,0.76,1.042993022,0.648942343,0.2808064635
820,0.81,0.583187023,0.322796862,0.5505780820882353
507,0.75,1.062974079,0.728731241,0.270829468
821,0.95,0.305421712,0.18560017,0.6091565081190151
746,0.93,0.295784422,0.173321933,0.6887239994650186
666,0.87,0.420315338,0.232103351,0.6652405459893492
601,0.77,0.50994247,0.270575303,0.45237171621428574
609,0.93,0.776438481,0.536047305,0.1687514214
775,0.86,0.320510598,0.202415161,0.7311126991699237
768,0.86,0.305507087,0.166291616,0.7454443303165917
767,0.81,0.482874198,0.281698147,0.5491310007941177
789,0.82,0.281657109,0.156328554,0.8107255438450264
637,0.95,0.346060249,0.224252783,0.34443059268272425
529,0.84,0.358824513,0.245098555,0.5290172406229237
583,0.87,0.404373782,0.291313353,0.3768282502813953
778,0.84,0.866791681,0.50163655,0.4919807063117647
728,0.74,0.460117791,0.272722962,0.6707048101016806
660,0.92,0.57675429,0.38343556,0.3980986620588236
727,0.73,0.236242287,0.118800905,0.8664545680247215
655,0.73,0.433411036,0.216328538,0.6720457630806722
508,0.73,0.377799604,0.218010895,0.5842785930481728
693,0.71,0.232382073,0.116863866,0.8580440918536252
787,0.71,0.382249818,0.199824256,0.8212094760093804
574,0.76,0.497737097,0.337898387,0.36643645160000005
